year_month,days_in_month,max_temperature,avg_max_temp,min_temperature,avg_min_temp,max_daily_rainfall,avg_rainfall_per_day,avg_wind_speed,max_wind_speed,avg_max_humidity,avg_min_humidity,temp_range_mean,days_above_35C,temp_volatility,rainy_days,heavy_rain_days,avg_rainfall_on_rainy_days,days_high_wind,wind_speed_std,days_high_humidity,extreme_weather_days
2014-10,31,35.8,24.851612903225806,5.1,11.44516129032258,8.2,1.0709677419354837,4.7299999999999995,8.5,91.64516129032258,37.483870967741936,13.406451612903224,1.0,3.5933333333333337,12.0,0.0,2.766666666666667,1.0,1.1170079080591446,21,15
2014-11,30,38.2,26.416666666666668,8.3,12.476666666666667,10.6,0.8666666666666667,5.298,8.29,88.66666666666667,33.333333333333336,13.939999999999998,1.0,3.3137931034482766,9.0,1.0,2.888888888888889,1.0,1.028545675649143,18,6
2014-12,31,41.5,29.674193548387095,10.4,14.87741935483871,0.2,0.0064516129032258064,5.970967741935484,8.57,77.3225806451613,26.806451612903224,14.796774193548387,3.0,3.2633333333333345,1.0,0.0,0.2,2.0,0.9510427780028605,3,6
2015-01,31,44.2,33.81612903225806,13.7,17.706451612903226,0.2,0.0064516129032258064,5.861612903225807,8.35,73.83870967741936,21.258064516129032,16.10967741935484,12.0,3.4,1.0,0.0,0.2,3.0,1.3271149077960898,6,16
2015-02,28,39.6,33.128571428571426,14.9,18.62857142857143,13.4,0.9642857142857143,5.2178571428571425,7.38,82.92857142857143,29.857142857142858,14.500000000000002,9.0,3.4888888888888894,3.0,1.0,9.0,0.0,1.2152651201154883,11,12
2015-03,31,38.6,29.94193548387097,10.8,16.15483870967742,7.2,0.6903225806451613,5.320967741935483,8.42,83.93548387096774,29.677419354838708,13.787096774193552,2.0,2.193333333333334,6.0,0.0,3.566666666666667,2.0,1.2629076367354546,14,11
2015-04,30,30.5,25.663333333333334,8.4,13.396666666666668,16.8,1.7733333333333334,5.0520000000000005,8.75,82.4,36.166666666666664,12.266666666666667,0.0,1.4931034482758625,8.0,2.0,6.6499999999999995,1.0,1.2942109831729591,11,8
2015-05,31,26.1,21.403225806451612,3.0,8.82258064516129,38.0,2.167741935483871,4.151935483870968,8.28,88.0,37.903225806451616,12.580645161290324,0.0,1.763333333333334,6.0,2.0,11.200000000000001,1.0,1.7295209728994105,22,13
2015-06,30,24.9,20.990000000000002,1.8,9.976666666666667,33.2,3.1862068965517243,4.318666666666667,8.05,90.26666666666667,43.93333333333333,11.01333333333333,0.0,1.5344827586206897,9.0,3.0,10.266666666666667,1.0,1.4097608829608081,19,16
2015-07,31,21.8,18.72258064516129,0.1,9.112903225806452,30.0,2.883870967741936,3.858709677419355,6.58,93.06451612903226,49.064516129032256,9.60967741935484,0.0,1.4366666666666665,16.0,2.0,5.5875,0.0,1.171420055418448,24,20
2015-08,31,27.4,19.42258064516129,3.3,9.174193548387096,25.6,3.141935483870968,4.1325806451612905,6.03,92.70967741935483,44.903225806451616,10.248387096774193,0.0,1.8233333333333337,14.0,3.0,6.957142857142856,0.0,1.0979282543103184,24,18
2015-09,30,31.6,22.75,1.7,9.273333333333333,13.6,1.52,4.5889999999999995,7.75,86.66666666666667,31.966666666666665,13.476666666666667,0.0,2.796551724137932,6.0,2.0,7.6000000000000005,0.0,1.0922591267643407,18,16
2015-10,31,34.7,27.019354838709678,3.7,12.23225806451613,9.8,0.567741935483871,4.56258064516129,7.48,89.25806451612904,32.0,14.78709677419355,0.0,3.1433333333333335,9.0,0.0,1.9555555555555557,0.0,1.1024728802165171,20,12
2015-11,30,39.2,28.96333333333333,8.8,14.97,13.6,0.5466666666666666,5.376333333333333,7.72,85.63333333333334,30.4,13.993333333333334,3.0,2.8413793103448284,4.0,1.0,4.1,0.0,1.215368493384884,14,10
2015-12,31,41.7,30.07741935483871,8.3,16.025806451612905,10.8,0.5483870967741935,5.953548387096775,8.6,75.87096774193549,27.516129032258064,14.051612903225804,7.0,3.5966666666666667,3.0,1.0,5.666666666666667,2.0,1.1254022936624242,8,14
2016-01,31,43.0,32.42258064516129,12.8,19.01290322580645,8.8,0.7290322580645162,5.618387096774193,8.82,75.45161290322581,29.419354838709676,13.40967741935484,10.0,3.3100000000000005,6.0,0.0,3.766666666666667,4.0,1.5286510322812803,8,14
2016-02,29,42.7,32.793103448275865,7.1,17.306896551724137,0.6,0.027586206896551727,5.628275862068966,8.89,74.44827586206897,23.75862068965517,15.486206896551723,9.0,3.357142857142857,2.0,0.0,0.4,1.0,1.2921827296851447,5,12
2016-03,31,40.1,29.983870967741936,11.8,17.46451612903226,10.4,0.6387096774193549,5.3506451612903225,8.62,80.74193548387096,34.225806451612904,12.519354838709678,3.0,3.6300000000000003,3.0,1.0,6.6000000000000005,1.0,1.2618397560278694,7,5
2016-04,30,33.9,25.0,9.2,14.55,23.2,1.9,4.5873333333333335,9.22,89.66666666666667,44.46666666666667,10.450000000000001,0.0,2.63448275862069,13.0,2.0,4.384615384615385,1.0,1.5314224474793616,19,13
2016-05,31,26.2,20.809677419354838,3.1,9.51290322580645,35.0,3.2903225806451615,3.4938709677419357,8.59,96.3225806451613,46.54838709677419,11.296774193548389,0.0,1.4966666666666673,16.0,4.0,6.375,1.0,1.3089809711358293,29,26
2016-06,30,24.7,18.523333333333333,3.3,8.793333333333333,20.0,2.8137931034482757,3.783333333333333,7.31,95.1,49.93333333333333,9.729999999999999,0.0,1.579310344827586,15.0,3.0,5.4399999999999995,0.0,1.1567175118838873,26,21
2016-07,31,22.6,17.651612903225807,0.9,7.380645161290323,34.6,3.858064516129032,4.369677419354839,8.36,91.51612903225806,46.0,10.270967741935484,0.0,1.9500000000000002,12.0,5.0,9.966666666666667,1.0,1.4666048862843455,22,16
2016-08,31,22.3,17.52258064516129,1.1,7.5,30.8,3.8774193548387097,4.231612903225806,7.11,94.38709677419355,44.806451612903224,10.022580645161288,0.0,1.5066666666666668,19.0,2.0,6.326315789473685,0.0,1.4948759073898485,27,18
2016-09,30,23.4,18.476666666666667,3.1,6.796666666666667,11.0,2.033333333333333,4.317333333333334,8.0,95.13333333333334,41.36666666666667,11.679999999999998,0.0,1.8137931034482757,12.0,1.0,5.083333333333333,0.0,1.6112277035365543,28,18
2016-10,31,32.6,21.958064516129035,4.9,9.35483870967742,7.0,1.1741935483870967,5.1087096774193546,9.5,91.03225806451613,36.83870967741935,12.603225806451615,0.0,2.65,15.0,0.0,2.426666666666667,1.0,1.4579042994094498,21,17
2016-11,30,38.2,28.293333333333333,5.1,12.376666666666667,5.0,0.18666666666666665,5.600666666666667,8.47,83.26666666666667,25.9,15.916666666666666,5.0,4.0103448275862075,2.0,0.0,2.8,1.0,0.8846543581158313,12,10
2016-12,31,42.8,29.299999999999997,8.9,14.566666666666666,6.4,0.23870967741935484,5.983870967741935,9.53,81.6774193548387,27.161290322580644,14.890000000000002,3.0,3.99,4.0,0.0,1.85,2.0,1.0904606898595806,8,6
2017-01,31,43.3,31.98709677419355,8.0,16.329032258064515,29.6,1.1612903225806452,5.749032258064516,8.45,78.16129032258064,26.516129032258064,15.658064516129027,12.0,5.269999999999999,3.0,1.0,12.0,2.0,1.269391861847527,8,18
2017-02,28,39.0,30.25,7.8,17.178571428571427,66.6,2.85,5.724285714285714,8.88,83.39285714285714,37.07142857142857,13.071428571428571,3.0,3.8148148148148144,8.0,1.0,9.974999999999998,3.0,1.51966474999618,10,10
2017-03,31,38.1,28.25483870967742,6.3,15.535483870967743,6.6,0.6258064516129032,5.235483870967743,9.41,87.0,34.45161290322581,12.719354838709675,6.0,2.479999999999999,9.0,0.0,2.155555555555556,1.0,1.4721748961081975,17,12
2017-04,30,32.6,27.490000000000002,6.2,12.06,0.0,0.0,4.172,6.65,86.0,30.433333333333334,15.43,0.0,1.8862068965517242,0.0,0.0,0.0,0.0,0.901873146519949,11,6
2017-05,31,30.9,22.92258064516129,4.7,11.141935483870967,14.2,1.729032258064516,3.8270967741935484,6.83,92.38709677419355,39.806451612903224,11.78064516129032,0.0,2.4666666666666672,12.0,1.0,4.466666666666667,0.0,1.0201476806436316,23,18
2017-06,30,25.3,21.46333333333333,2.8,8.583333333333334,37.8,1.7466666666666666,3.962,8.07,88.16666666666667,39.46666666666667,12.879999999999999,0.0,1.441379310344827,2.0,2.0,26.2,1.0,1.3698688585609837,21,16
2017-07,31,24.6,18.138709677419353,3.2,9.69032258064516,24.0,5.806451612903226,4.366129032258065,8.01,97.03225806451613,51.83870967741935,8.448387096774194,0.0,1.5433333333333332,24.0,6.0,7.5,1.0,1.5688970168441156,29,25
2017-08,31,24.6,18.751612903225805,1.0,9.070967741935483,41.4,4.664516129032258,4.437741935483871,8.06,93.83870967741936,46.12903225806452,9.680645161290323,0.0,1.6800000000000002,19.0,5.0,7.610526315789474,1.0,1.55160714460291,25,17
2017-09,30,27.8,20.8,3.4,9.693333333333333,10.4,2.6666666666666665,4.242,8.19,91.76666666666667,40.96666666666667,11.106666666666664,0.0,1.8068965517241382,15.0,2.0,5.333333333333333,1.0,1.2951218821621278,22,18
2017-10,31,31.4,23.193548387096776,3.9,10.796774193548387,7.6,0.8258064516129032,5.386129032258064,9.87,89.41935483870968,35.0,12.396774193548389,0.0,2.586666666666666,11.0,0.0,2.327272727272727,2.0,1.5235324685728553,20,10
2017-11,30,38.0,30.009999999999998,10.0,15.356666666666666,1.2,0.060000000000000005,5.756333333333333,8.06,77.8,25.766666666666666,14.653333333333332,4.0,2.6034482758620685,2.0,0.0,0.8999999999999999,1.0,1.149409093564087,7,6
