year_month,days_in_month,max_temperature,avg_max_temp,min_temperature,avg_min_temp,max_daily_rainfall,avg_rainfall_per_day,avg_wind_speed,max_wind_speed,avg_max_humidity,avg_min_humidity,temp_range_mean,days_above_35C,temp_volatility,rainy_days,heavy_rain_days,avg_rainfall_on_rainy_days,days_high_wind,wind_speed_std,days_high_humidity,extreme_weather_days
2013-11,30,34.9,24.65,11.9,16.403333333333332,76.2,6.013333333333333,6.9093333333333335,11.23,86.13333333333334,44.266666666666666,8.246666666666666,0.0,3.9034482758620697,14.0,6.0,12.885714285714286,9.0,2.1988757838140103,15,15
2013-12,31,37.8,27.309677419354838,13.1,18.674193548387095,21.8,1.8129032258064517,6.174838709677419,10.01,83.48387096774194,42.25806451612903,8.635483870967741,2.0,3.6999999999999997,9.0,2.0,6.2444444444444445,3.0,1.5590421652791433,9,8
2014-01,31,36.8,27.89032258064516,16.6,19.816129032258065,3.6,0.36129032258064514,6.238709677419355,8.76,84.3225806451613,44.67741935483871,8.074193548387097,1.0,2.753333333333333,10.0,0.0,1.12,2.0,1.119106018020586,7,4
2014-02,28,34.9,26.77857142857143,15.9,19.985714285714288,23.2,1.9714285714285713,6.042142857142857,9.16,86.07142857142857,50.535714285714285,6.792857142857143,0.0,2.6555555555555554,9.0,2.0,6.133333333333333,2.0,1.5385042210196365,12,5
2014-03,31,30.8,26.809677419354838,15.3,19.148387096774194,39.8,4.922580645161291,4.912258064516129,8.13,89.19354838709677,51.903225806451616,7.661290322580645,0.0,2.0566666666666666,19.0,4.0,8.031578947368422,1.0,1.1978862207444672,17,8
2014-04,30,30.1,23.60666666666667,12.3,16.046666666666667,18.8,2.42,5.147666666666667,9.01,87.16666666666667,50.13333333333333,7.56,0.0,2.8413793103448275,16.0,2.0,4.5375,1.0,1.6438509944499298,9,4
2014-05,31,26.5,22.603225806451615,10.1,13.029032258064515,8.6,0.567741935483871,4.693548387096774,9.2,82.48387096774194,41.064516129032256,9.574193548387095,0.0,1.9233333333333327,7.0,0.0,2.514285714285714,1.0,1.522278004367351,7,1
2014-06,30,23.2,19.44,8.0,10.896666666666667,36.0,3.6333333333333333,5.459666666666666,10.84,79.7,43.46666666666667,8.543333333333333,0.0,1.6517241379310348,14.0,3.0,7.785714285714286,5.0,2.1056025156764484,9,8
2014-07,31,25.8,18.796774193548387,5.7,8.751612903225807,5.6,0.36129032258064514,5.396451612903226,9.88,75.7741935483871,37.16129032258065,10.045161290322577,0.0,1.7300000000000002,7.0,0.0,1.5999999999999999,3.0,1.854915179349354,6,3
2014-08,31,22.9,17.322580645161292,4.9,9.683870967741935,35.6,8.316129032258065,5.828064516129033,11.84,87.48387096774194,52.38709677419355,7.638709677419353,0.0,2.1233333333333335,21.0,9.0,12.276190476190477,6.0,2.4985454693412303,17,16
2014-09,30,34.2,21.529999999999998,8.7,12.33,10.2,1.38,5.804666666666667,12.14,84.0,39.4,9.2,0.0,3.013793103448276,13.0,1.0,3.1846153846153857,2.0,1.8083002751361488,6,4
2014-10,31,34.4,25.0258064516129,9.9,15.019354838709676,101.0,3.8258064516129036,5.873870967741936,11.98,84.83870967741936,36.354838709677416,10.006451612903225,0.0,4.066666666666667,8.0,2.0,14.825,4.0,1.8093749886251786,9,5
